saldo_movimentacao,categoria,grau_instrucao,idade,horas_contratuais,raca_cor,sexo,tipo_movimentacao,tipo_deficiencia,salario_mensal,indicador_aprendiz
1,101,8,20,44.0,6,3,97,0,1400.0,0
1,105,7,36,44.0,1,1,97,0,1320.0,0
1,101,80,33,48.0,3,1,97,0,1500.0,0
1,101,9,30,44.0,3,1,97,0,2539.31,0
1,101,7,18,40.0,1,3,97,0,1200.0,0
1,101,9,27,44.0,6,3,97,0,1600.0,0
1,101,3,40,40.0,6,1,97,0,1320.0,0
1,101,7,50,48.0,6,3,97,0,2482.89,0
1,101,7,37,24.0,1,1,97,0,1302.0,0
1,101,7,40,44.0,6,3,97,0,1302.0,0
1,101,7,26,40.0,6,1,97,0,1487.56,0
1,101,8,34,44.0,6,1,97,0,5000.0,0
-1,101,7,23,44.0,3,3,90,0,1314.26,0
-1,101,7,19,44.0,3,1,90,0,1314.26,0
-1,101,9,43,44.0,3,3,90,0,1387.67,0
-1,101,7,45,36.0,3,1,90,0,1302.0,0
-1,101,7,35,44.0,3,1,90,0,1369.0,0
-1,101,3,60,44.0,3,1,90,0,2534.0,0
-1,101,7,33,44.0,6,1,31,0,1369.45,0
-1,101,7,50,44.0,6,1,31,0,1302.0,0
-1,101,6,45,44.0,6,1,31,0,1370.0,0
-1,101,7,26,44.0,6,1,31,0,1393.45,0
-1,101,7,34,44.0,6,1,31,0,1321.11,0
-1,101,5,48,46.43,6,1,31,0,1302.0,0
-1,101,7,60,36.0,1,1,31,0,1302.0,0
-1,101,7,54,40.0,3,3,31,0,1481.04,0
-1,101,7,30,44.0,3,3,31,0,1857.87,0
-1,101,7,33,36.0,3,1,31,0,1302.0,0
-1,101,7,35,44.0,1,1,31,0,1424.7,0
-1,101,7,29,44.0,6,1,31,0,1464.08,0
-1,101,7,37,40.0,3,1,31,0,2255.22,0
-1,101,9,31,45.0,1,3,31,0,1314.26,0
-1,101,7,38,44.0,3,1,31,0,1303.11,0
-1,101,7,28,44.0,3,1,31,0,1329.45,0
-1,101,7,26,44.0,6,1,31,0,1433.0,0
-1,101,2,48,44.0,3,1,31,0,1805.03,0
-1,101,7,25,44.0,3,1,31,0,1303.11,0
-1,101,7,19,44.0,6,3,31,0,1387.67,0
-1,101,2,39,44.0,3,1,31,0,1805.03,0
-1,101,7,26,44.0,6,1,31,0,1302.0,0
-1,101,7,28,44.0,3,1,31,0,1350.0,0
-1,101,7,36,38.5,1,1,31,0,1314.26,0
-1,101,7,29,44.0,3,1,31,0,1350.0,0
-1,101,8,32,44.0,3,1,31,0,1464.08,0
-1,101,7,37,44.0,6,1,31,0,1314.26,0
-1,101,5,34,44.0,1,1,31,0,1379.92,0
-1,101,2,58,44.0,3,1,31,0,1303.11,0
-1,101,8,24,44.0,2,3,31,0,1815.12,0
-1,101,7,36,44.0,3,1,31,0,1303.11,0
-1,101,7,27,44.0,6,1,31,0,1313.62,0
-1,101,7,28,36.0,6,3,31,0,1302.0,0
-1,101,2,45,44.0,3,1,31,0,1303.11,0
-1,101,7,44,44.0,6,1,31,0,1375.0,0
-1,101,7,18,44.0,3,1,31,0,2046.56,0
-1,101,4,27,44.0,3,1,31,0,1303.11,0
-1,101,7,56,44.0,3,1,31,0,1212.0,0
-1,101,5,44,44.0,3,1,31,0,1805.03,0
-1,101,4,27,44.0,1,1,31,0,1302.0,0
-1,101,7,22,36.0,4,3,32,0,1302.0,0
-1,101,7,26,36.0,3,3,32,0,1302.0,0
-1,101,7,23,36.0,3,3,32,0,1302.0,0
-1,101,7,33,36.0,3,3,32,0,1302.0,0
-1,101,7,34,36.0,3,3,32,0,1302.0,0
-1,101,7,23,36.0,1,3,32,0,1302.0,0
-1,101,7,22,36.0,3,3,32,0,1302.0,0
-1,101,7,24,36.0,3,1,32,0,1302.0,0
-1,101,6,26,44.0,3,3,40,0,1303.11,0
-1,101,6,21,44.0,6,3,40,0,1431.04,0
-1,101,7,28,44.0,3,1,40,0,1757.74,0
-1,101,7,28,44.0,6,1,40,0,1314.26,0
-1,101,7,37,36.0,3,3,40,0,1302.0,0
-1,101,7,34,36.0,3,3,40,0,1302.0,0
-1,111,7,36,44.0,3,1,40,0,1322.2,0
-1,101,7,36,44.0,3,3,40,0,1303.11,0
-1,101,9,24,44.0,3,3,40,1,1350.0,0
-1,101,7,29,44.0,2,1,40,0,1752.98,0
-1,101,8,20,44.0,3,1,40,0,1534.0,0
-1,101,7,33,44.0,6,1,43,0,1600.0,0
-1,101,7,28,44.0,3,3,43,0,1490.0,0
-1,101,7,21,44.0,6,1,43,0,1450.0,0
-1,103,4,19,44.0,3,1,43,0,651.0,1
-1,101,7,24,44.0,6,1,43,0,1302.0,0
-1,101,7,46,44.0,3,1,43,0,1469.66,0
-1,101,7,37,44.0,6,1,43,0,1350.0,0
1,101,7,18,44.0,6,1,97,0,1321.11,0
1,101,7,37,44.0,3,3,97,0,1304.4,0
1,101,7,45,36.0,6,3,97,0,1375.0,0
1,101,7,45,44.0,3,1,97,0,1302.0,0
1,101,7,47,40.0,3,1,97,0,1302.0,0
1,101,6,47,44.0,4,1,97,0,1314.26,0
1,101,7,23,36.0,6,1,97,0,1302.0,0
1,101,6,31,45.0,3,3,97,0,1302.0,0
1,101,80,56,45.0,1,3,97,0,1535.69,0
1,101,7,45,44.0,6,1,97,0,1464.08,0
1,101,7,26,44.0,3,3,97,0,1485.55,0
1,101,7,30,48.0,1,3,97,0,1302.0,0
1,101,9,26,45.0,3,1,97,0,1302.0,0
1,101,5,48,45.0,3,3,97,0,1305.67,0
1,101,7,21,36.0,3,3,97,0,1302.0,0
1,101,7,25,40.0,3,1,97,0,1302.0,0
1,101,7,44,44.0,3,1,97,0,1303.11,0
1,101,7,34,44.0,6,1,97,0,1464.08,0
1,101,7,52,44.0,6,1,97,0,1321.11,0
1,101,6,28,40.0,3,1,97,0,1314.26,0
1,111,7,47,44.0,6,3,97,0,1463.0,0
1,101,7,37,44.0,6,1,97,0,2212.39,0
1,101,2,54,44.0,3,1,97,0,1350.0,0
1,101,7,23,40.0,1,1,97,0,1302.0,0
1,101,7,22,44.0,3,1,97,0,1629.57,0
1,101,6,28,44.0,1,1,97,0,1303.11,0
1,101,7,44,44.0,3,3,97,0,1469.66,0
1,101,9,44,45.0,1,1,97,0,1535.69,0
1,101,7,19,40.0,3,1,97,0,1302.0,0
1,101,7,24,45.0,3,3,97,0,1314.26,0
1,103,7,18,22.0,6,1,97,0,611.72,1
1,101,7,30,36.0,1,3,97,0,1302.0,0
1,101,7,37,44.0,6,1,97,0,1464.08,0
1,101,7,26,44.0,6,3,97,0,1302.0,0
1,101,7,51,36.0,1,1,97,0,1302.0,0
1,101,7,39,44.0,1,1,97,0,1314.26,0
1,101,7,26,44.0,3,1,97,0,1463.0,0
1,101,6,41,44.0,6,3,97,0,1387.67,0
1,101,7,37,40.0,1,1,97,0,2057.5,0
1,101,7,41,44.0,6,1,97,0,1313.62,0
1,101,4,47,40.0,3,1,97,0,1805.03,0
1,101,7,40,48.0,6,1,97,0,1304.24,0
1,101,7,21,44.0,6,1,97,0,1317.0,0
1,101,7,52,44.0,3,1,97,0,1805.03,0
1,101,7,53,28.75,3,1,97,0,1302.0,0
1,101,7,21,44.0,3,3,97,0,1870.51,0
1,101,7,30,44.0,3,1,97,0,1655.29,0
1,101,7,23,45.0,3,1,97,0,1469.66,0
1,101,7,19,44.0,6,1,97,0,1321.11,0
1,101,7,20,36.0,1,1,97,0,1322.22,0
1,101,7,26,44.0,6,1,97,0,1473.2,0
1,101,7,32,44.0,3,1,97,0,1464.08,0
1,101,7,28,44.0,6,1,97,0,1302.0,0
1,101,7,22,44.0,6,3,97,0,1302.0,0
1,101,7,29,44.0,6,1,97,0,2001.1,0
1,101,7,44,45.0,3,3,97,0,1302.0,0
1,101,2,50,40.0,3,1,97,0,1314.26,0
1,101,7,30,44.0,6,1,97,1,1464.08,0
1,101,7,47,44.0,3,1,97,0,1314.26,0
1,101,7,39,44.0,6,3,97,0,1387.67,0
1,101,7,38,44.0,1,1,97,0,1292.42,0
1,101,7,47,36.0,6,1,97,3,1464.08,0
1,101,7,18,36.0,6,3,97,1,1314.26,0
1,101,7,29,48.0,3,1,97,0,1400.0,0
1,101,7,23,44.0,3,1,97,0,1469.66,0
1,101,7,36,44.0,3,3,97,0,1469.66,0
1,101,6,46,45.0,3,3,97,0,1368.02,0
1,101,7,43,44.0,6,1,97,0,1302.0,0
1,101,5,25,44.0,1,1,97,0,1534.0,0
1,101,7,26,44.0,6,1,97,0,1326.21,0
1,101,4,35,48.0,6,1,97,0,1304.24,0
1,101,7,45,44.0,6,1,97,0,1323.45,0
1,101,4,44,44.0,3,1,97,0,1302.0,0
1,101,7,28,44.0,1,3,97,0,1303.11,0
1,101,7,31,44.0,3,1,97,0,1212.99,0
1,101,7,45,44.0,3,3,97,0,1303.11,0
1,101,6,45,42.0,3,3,97,0,1302.0,0
-1,101,9,35,44.0,3,3,31,0,0.0,0
-1,101,7,32,44.0,3,3,31,0,1383.95,0
-1,101,6,44,44.0,3,3,31,0,1302.0,0
-1,101,9,29,40.0,3,3,31,0,1500.0,0
-1,101,7,26,44.0,3,3,31,0,1302.0,0
-1,101,80,30,40.0,3,3,31,0,2574.9,0
-1,101,9,39,1.0,3,3,31,0,123.0,0
-1,101,9,38,40.0,3,3,31,0,1773.72,0
-1,101,9,25,44.0,3,3,40,0,1335.0,0
-1,101,7,30,40.0,6,1,40,0,1302.0,0
-1,101,7,27,44.0,6,3,40,0,4356.0,0
-1,101,8,31,44.0,6,1,40,0,1551.0,0
-1,101,9,48,44.0,3,3,40,0,2435.4,0
-1,101,9,33,40.0,1,1,43,0,2578.0,0
-1,101,9,32,44.0,3,3,43,0,2292.4,0
1,101,80,38,25.0,3,3,97,0,1983.75,0
1,101,7,27,30.0,3,3,97,0,1308.96,0
1,101,9,31,25.0,1,3,97,0,1405.82,0
1,101,9,28,30.0,3,3,97,0,238021.5,0
1,111,9,53,44.0,6,3,97,0,4620.0,0
1,101,7,38,44.0,6,1,97,0,1302.0,0
1,101,7,23,1.0,3,1,97,0,0.0,0
1,101,7,42,44.0,3,1,97,0,1663.77,0
1,101,7,42,54.0,6,3,97,0,1302.0,0
1,101,7,42,30.0,3,3,97,0,1308.96,0
1,101,8,22,42.0,1,1,97,0,1400.0,0
1,101,6,40,44.0,1,3,97,0,1302.0,0
1,101,10,26,40.0,1,1,97,0,2975.58,0
1,101,7,39,36.0,3,3,97,0,1254.42,0
1,101,9,36,45.0,1,1,97,0,1302.0,0
1,105,9,42,25.0,3,3,97,0,0.0,0
1,101,9,39,44.0,1,3,97,0,2604.0,0
1,101,9,39,1.0,3,3,97,0,52.1,0
1,101,80,28,36.0,6,1,97,0,2300.0,0
1,101,7,28,44.0,1,3,97,0,1302.0,0
1,101,80,26,40.0,3,1,97,0,6132.0,0
1,101,7,19,54.0,3,1,97,0,1302.0,0
1,101,9,34,44.0,3,3,97,0,2294.6,0
1,101,7,37,48.0,3,3,97,0,1302.0,0
1,101,9,50,25.0,3,3,97,0,1302.0,0
1,101,9,28,1.0,6,1,97,0,52.4,0
1,101,9,32,44.0,2,1,97,0,0.0,0
1,101,7,28,44.0,3,3,97,0,1302.0,0
1,101,10,35,20.0,3,3,97,0,2634.0,0
1,111,9,29,44.0,6,1,97,0,3520.0,0
1,105,9,47,40.0,3,1,97,0,3070.03,0
1,101,7,31,44.0,3,3,97,0,1302.0,0
1,101,7,36,44.0,3,1,97,1,1685.26,0
1,101,9,34,30.0,3,3,97,0,130567.5,0
-1,101,7,63,38.5,3,3,31,0,1302.0,0
-1,101,7,24,40.0,3,3,31,0,1953.0,0
-1,101,7,43,44.0,3,3,31,0,2528.0,0
-1,101,7,26,44.0,6,1,31,0,1302.0,0
-1,101,7,44,56.0,1,3,31,0,1302.0,0
-1,101,5,35,44.0,3,3,31,0,1220.0,0
-1,101,5,62,44.0,2,3,31,0,2151.0,0
-1,101,7,28,45.0,3,3,31,0,1500.0,0
-1,101,7,38,44.0,6,3,40,0,1376.48,0
-1,101,7,29,44.0,1,3,40,0,1356.8,0
-1,101,7,27,44.0,6,3,40,0,1302.0,0
-1,101,9,42,38.5,6,3,40,0,3272.73,0
-1,101,7,34,44.0,1,3,40,0,1302.0,0
-1,101,7,28,44.0,3,3,43,0,1302.0,0
-1,101,7,21,44.0,3,3,43,0,1302.0,0
-1,101,8,25,30.0,6,3,43,0,523.36,0
1,101,7,30,44.0,3,3,97,0,1302.0,0
1,101,7,34,44.0,3,3,97,0,1302.0,0
1,101,7,23,44.0,3,1,97,0,1302.0,0
1,101,7,39,42.0,3,3,97,0,1302.0,0
1,101,80,45,44.0,3,3,97,0,3790.6,0
1,103,7,20,30.0,3,3,97,0,611.53,1
1,101,7,46,44.0,1,1,97,0,1588.57,0
1,101,7,45,38.5,3,1,97,0,1400.77,0
1,101,7,45,44.0,3,3,97,0,1302.0,0
1,101,7,40,44.0,1,3,97,0,1302.0,0
1,101,9,34,38.5,6,3,97,0,2800.0,0
1,101,7,54,44.0,2,3,97,0,1493.0,0
1,101,7,36,38.5,3,3,97,0,1302.0,0
1,101,7,23,28.0,6,3,97,0,2800.0,0
1,101,7,47,40.0,3,1,97,0,1302.0,0
1,101,9,27,38.5,3,3,97,0,2345.0,0
1,101,7,46,40.0,6,3,97,0,3350.0,0
1,101,9,34,20.0,3,1,97,0,1733.34,0
1,103,7,19,20.0,3,1,97,0,592.0,1
1,101,7,23,44.0,3,3,97,0,1302.0,0
1,101,6,32,38.5,3,1,97,0,1302.0,0
1,101,80,45,28.75,6,3,97,0,2600.0,0
1,101,7,21,44.0,3,1,97,0,1500.0,0
1,101,7,19,36.0,6,3,97,0,1302.0,0
1,101,7,46,44.0,1,3,97,0,1302.0,0
1,101,9,37,44.0,3,3,97,0,1473.17,0
1,101,9,24,20.0,6,3,97,0,1598.79,0
1,101,9,37,36.0,1,3,97,0,3101.0,0
1,101,9,41,44.0,6,3,97,0,2000.0,0
1,101,7,19,24.0,3,1,97,0,710.4,0
1,101,9,43,28.0,6,3,97,0,3272.73,0
1,101,7,39,44.0,1,3,97,0,1700.0,0
1,101,7,33,36.0,6,1,97,0,1302.0,0
1,101,7,34,40.0,6,3,97,0,1900.0,0
1,103,6,16,20.0,1,3,97,0,592.0,1
1,101,7,32,44.0,3,1,97,0,1302.0,0
1,101,7,32,30.0,3,3,97,0,1302.0,0
1,101,7,42,42.0,1,1,97,0,1302.0,0
1,101,7,26,44.0,6,3,97,0,1320.0,0
1,101,9,25,30.0,3,3,97,0,3000.0,0
1,101,7,29,44.0,6,1,97,0,1303.75,0
1,101,7,29,44.0,3,3,97,0,1302.0,0
1,101,7,27,44.0,6,3,97,0,1302.0,0
1,103,7,19,22.0,6,3,97,0,651.0,1
1,101,7,28,44.0,6,3,97,0,1302.0,0
1,101,7,25,44.0,2,1,97,0,1485.0,0
1,101,7,20,40.0,1,1,97,0,1302.0,0
1,101,9,31,36.0,6,3,97,0,2800.0,0
1,101,7,44,44.0,1,3,97,0,1320.0,0
-1,101,7,44,44.0,6,3,31,0,1302.0,0
-1,101,7,22,44.0,6,3,31,0,1419.0,0
-1,101,9,26,44.0,3,3,31,0,1468.99,0
1,101,9,30,44.0,3,1,97,0,2864.4,0
1,101,7,25,44.0,6,1,97,0,1419.0,0
1,101,9,27,20.0,3,1,97,0,651.0,0
1,101,7,27,44.0,3,3,97,0,5.92,0
1,101,7,24,44.0,3,1,97,0,1343.0,0
1,101,7,24,44.0,6,1,97,0,0.0,0
-1,101,9,24,30.0,3,3,31,0,1800.0,0
-1,101,9,34,44.0,3,1,31,0,1503.27,0
-1,101,9,30,35.9,3,1,31,0,1811.22,0
-1,101,7,27,44.0,6,1,31,0,1375.0,0
-1,101,4,21,44.0,1,3,31,0,1375.0,0
-1,103,6,16,20.0,3,3,40,0,954.0,1
-1,101,9,38,25.0,3,1,40,0,2149.09,0
-1,101,7,24,40.0,6,1,40,0,1302.0,0
-1,101,9,27,36.0,3,1,43,0,2027.44,0
1,101,7,35,44.0,2,3,97,0,2165.0,0
1,111,7,24,44.0,3,3,97,0,1302.0,0
1,101,5,23,40.0,6,1,97,0,1302.0,0
1,101,7,27,44.0,6,3,97,0,1375.0,0
1,101,7,19,44.0,2,1,97,0,1375.0,0
1,101,7,38,44.0,1,1,97,0,1375.0,0
1,101,7,34,44.0,6,3,97,0,1375.0,0
-1,101,4,52,44.0,1,1,31,0,1885.62,0
-1,101,9,26,44.0,6,3,31,0,1500.0,0
-1,101,7,47,45.0,1,1,32,0,1938.14,0
1,101,7,65,30.0,1,1,97,0,0.0,0
1,101,3,58,44.0,6,1,97,0,1320.0,0
1,101,7,37,44.0,6,1,97,0,1885.62,0
1,101,7,28,40.0,1,1,97,0,1349.27,0
1,101,7,30,40.0,3,1,97,0,1349.27,0
1,101,7,21,44.0,3,3,97,0,1302.0,0
1,105,9,53,16.0,3,3,97,0,3362.63,0
1,101,7,18,44.0,6,1,97,0,1302.0,0
1,101,7,44,48.0,1,3,97,0,1302.0,0
-1,101,6,22,44.0,6,1,31,0,1302.0,0
1,101,7,41,44.0,3,1,97,0,2294.0,0
-1,101,7,53,44.0,3,1,31,0,1885.62,0
-1,101,7,30,44.0,3,1,31,0,1500.0,0
-1,101,7,29,36.0,3,3,31,0,1302.0,0
-1,101,7,45,44.0,3,1,31,0,1225.79,0
-1,101,7,21,44.0,6,3,31,0,1782.0,0
-1,101,7,27,44.0,3,1,31,0,1529.08,0
-1,101,7,31,44.0,3,1,31,0,1850.0,0
-1,101,7,34,44.0,6,3,31,0,1600.0,0
-1,101,7,43,40.0,3,3,31,0,0.0,0
-1,101,7,28,44.0,3,3,31,0,1336.11,0
-1,101,7,46,44.0,3,1,31,0,1529.08,0
-1,101,7,40,44.0,3,3,31,0,1726.36,0
-1,101,7,30,44.0,6,3,31,0,1336.11,0
-1,101,3,33,44.0,6,1,31,0,1390.0,0
-1,101,7,22,44.0,3,3,31,0,1529.08,0
-1,101,7,40,44.0,3,3,31,0,1688.54,0
-1,101,7,23,44.0,3,1,31,0,1536.1,0
-1,101,4,27,44.0,1,1,40,0,1368.59,0
-1,101,7,25,44.0,3,1,40,0,1302.0,0
-1,101,8,54,44.0,6,1,43,0,1430.0,0
-1,101,7,23,44.0,1,1,43,0,1302.4,0
-1,101,7,57,44.0,3,3,43,0,1302.0,0
-1,101,7,21,44.0,3,3,43,0,1320.0,0
-1,101,7,33,44.0,6,1,43,0,1302.0,0
-1,103,7,18,20.0,6,1,43,0,592.0,1
-1,101,7,44,44.0,6,1,43,0,1302.0,0
1,101,7,49,44.0,6,1,97,0,1375.0,0
1,101,7,47,44.0,6,1,97,0,1870.0,0
1,101,7,38,44.0,6,1,97,0,1900.0,0
1,101,7,34,44.0,6,1,97,0,1302.0,0
1,101,7,27,40.0,1,1,97,0,1375.0,0
1,101,5,41,44.0,3,1,97,0,1302.0,0
1,101,7,31,45.0,6,1,97,0,1320.0,0
1,101,7,45,44.0,3,1,97,0,1850.0,0
1,101,7,19,44.0,6,1,97,0,2000.0,0
1,101,7,26,44.0,6,1,97,0,1308.0,0
1,101,7,18,44.0,6,1,97,0,1302.0,0
1,101,7,41,44.0,1,1,97,0,1302.4,0
1,101,7,26,44.0,6,1,97,0,1900.0,0
1,101,7,24,44.0,6,1,97,0,1560.0,0
1,101,7,23,44.0,3,3,97,0,1336.11,0
1,101,7,21,44.0,3,3,97,0,1302.0,0
1,101,7,36,44.0,3,1,97,0,1302.0,0
1,101,7,40,44.0,3,3,97,0,1302.0,0
1,101,7,19,45.0,6,1,97,0,1320.0,0
1,101,7,26,44.0,3,1,97,0,1740.0,0
1,101,7,37,44.0,6,1,97,0,1375.0,0
1,101,7,37,44.0,6,1,97,0,2300.0,0
1,101,7,27,44.0,6,1,97,0,1500.0,0
1,101,7,45,44.0,6,1,97,0,1900.0,0
-1,101,5,26,48.0,3,1,31,0,1302.0,0
-1,103,8,21,20.0,6,1,40,0,651.0,1
1,101,9,31,45.0,1,1,97,0,10302.0,0
1,101,7,52,44.0,3,1,97,0,1311.49,0
-1,103,4,17,20.0,3,1,98,0,660.0,1
-1,101,7,43,44.0,6,1,31,0,1302.0,0
-1,111,5,20,48.0,1,1,31,0,1574.4,0
-1,101,9,43,45.0,3,3,31,0,2118.6,0
-1,101,8,28,44.0,6,3,31,0,1700.0,0
-1,101,7,35,44.0,2,1,31,0,1302.0,0
-1,101,7,33,44.0,6,1,31,0,1302.0,0
-1,101,7,50,44.0,3,1,31,0,1885.62,0
-1,101,7,31,44.0,3,1,31,0,1302.0,0
-1,101,9,39,44.0,2,3,31,0,2138.58,0
-1,101,7,27,44.0,6,1,31,0,2389.28,0
-1,101,4,32,44.0,3,1,31,0,1320.0,0
-1,101,7,57,44.0,3,1,31,0,1885.62,0
-1,101,7,31,40.0,1,1,31,0,1553.1,0
-1,101,9,52,44.0,3,1,31,0,4000.0,0
-1,101,7,25,44.0,2,3,31,0,1416.96,0
-1,101,7,42,45.0,1,1,31,0,1320.0,0
-1,101,7,30,44.0,3,1,31,0,1717.14,0
-1,101,5,21,44.0,3,1,31,0,1368.17,0
-1,101,7,38,44.0,1,1,31,0,1717.14,0
-1,101,7,41,45.0,3,1,31,0,1343.77,0
-1,101,7,48,45.0,1,3,31,0,1343.77,0
-1,103,6,20,44.0,3,3,31,0,1400.0,1
-1,101,7,29,40.0,1,1,31,0,1320.0,0
-1,111,7,23,44.0,3,1,31,0,1320.0,0
-1,101,5,33,45.0,3,1,31,0,1885.62,0
-1,101,5,26,44.0,3,1,31,0,1962.0,0
-1,101,6,48,44.0,3,1,31,0,1375.0,0
-1,101,8,49,44.0,1,1,31,0,1932.79,0
-1,101,6,32,45.0,6,1,31,0,1591.23,0
-1,101,7,23,44.0,2,1,31,0,1302.0,0
-1,101,6,24,45.0,1,1,31,0,1885.62,0
-1,101,6,22,44.0,3,1,31,0,1212.0,0
-1,101,6,24,44.0,6,1,31,0,1320.0,0
-1,101,5,27,44.0,3,1,31,0,1885.62,0
-1,101,4,45,45.0,1,1,31,0,1320.0,0
-1,101,4,56,44.0,3,1,31,0,1885.62,0
-1,101,7,26,44.0,2,1,31,0,1798.5,0
-1,101,7,28,44.0,3,1,31,0,1885.62,0
-1,101,7,39,44.0,3,1,31,0,1320.0,0
-1,101,7,28,44.0,6,1,31,0,1302.0,0
-1,101,7,48,44.0,6,1,31,0,2390.6,0
-1,101,5,25,44.0,3,1,31,0,1885.62,0
-1,101,5,39,44.0,3,1,31,0,1729.93,0
-1,101,6,51,44.0,3,1,31,0,1320.0,0
-1,101,2,40,45.0,1,1,31,0,1885.62,0
-1,101,7,25,44.0,6,1,31,0,1302.0,0
-1,101,6,32,45.0,3,1,31,0,1320.0,0
-1,101,7,19,44.0,1,1,31,0,1885.62,0
-1,101,7,41,44.0,1,1,32,0,1459.35,0
-1,101,4,25,45.0,3,3,40,0,1598.99,0
-1,101,3,41,44.0,3,1,40,0,1885.62,0
-1,101,4,32,44.0,3,1,40,0,1343.77,0
-1,101,7,20,44.0,3,1,40,0,1302.0,0
-1,101,7,24,44.0,2,1,40,0,1320.0,0
-1,111,6,33,44.0,3,1,40,0,1320.0,0
-1,101,6,32,45.0,3,1,43,0,1460.8,0
-1,101,7,34,44.0,3,1,43,0,1320.0,0
-1,101,5,44,45.0,3,1,43,0,1459.35,0
-1,101,6,35,44.0,3,1,43,0,1343.77,0
-1,103,4,16,20.0,1,3,43,0,651.0,1
-1,101,2,25,44.0,3,1,43,0,2004.95,0
-1,101,7,45,45.0,3,1,43,0,1419.18,0
-1,101,6,35,44.0,3,1,43,0,1320.0,0
-1,101,7,21,44.0,6,1,43,0,1320.0,0
-1,103,7,21,20.0,3,3,43,0,660.0,1
-1,101,5,51,45.0,3,1,43,0,1302.0,0
-1,101,7,37,44.0,6,1,43,0,1885.62,0
1,101,7,42,44.0,3,1,97,0,1885.62,0
1,101,7,57,44.0,6,1,97,0,1885.62,0
1,101,6,29,44.0,6,1,97,0,1320.0,0
1,101,7,30,42.5,3,1,97,0,1302.0,0
1,101,4,45,44.0,6,1,97,0,1885.62,0
1,101,7,25,44.0,6,1,97,0,1320.0,0
1,101,6,39,44.0,3,1,97,0,1320.0,0
1,101,7,41,44.0,6,1,97,0,1885.62,0
1,101,7,53,44.0,6,1,97,0,1786.31,0
1,101,7,35,44.0,6,1,97,0,1979.76,0
1,101,7,35,44.0,6,1,97,0,1400.22,0
1,101,7,42,44.0,3,1,97,0,1885.62,0
1,101,5,42,44.0,6,1,97,0,1885.82,0
1,101,2,29,44.0,3,1,97,0,1320.0,0
1,101,7,25,44.0,6,1,97,0,1343.77,0
1,101,2,30,44.0,3,1,97,0,1885.62,0
1,101,5,23,44.0,3,1,97,0,1320.0,0
1,101,4,16,44.0,3,3,97,0,1320.0,0
1,101,7,20,44.0,3,1,97,0,1320.0,0
1,101,2,39,44.0,6,1,97,0,1302.0,0
1,105,7,29,44.0,6,3,97,0,2000.0,0
1,101,7,40,44.0,3,1,97,0,1302.0,0
1,101,7,32,44.0,6,1,97,0,1885.62,0
1,101,2,42,44.0,3,1,97,0,1320.0,0
1,101,2,37,44.0,3,1,97,0,1885.62,0
1,105,7,24,44.0,6,1,97,0,3200.0,0
1,105,7,64,44.0,6,1,97,0,9900.0,0
1,101,9,31,44.0,6,3,97,0,2600.0,0
1,101,7,44,44.0,6,1,97,0,1375.0,0
1,101,7,29,44.0,3,1,97,0,1885.62,0
1,101,7,64,44.0,6,1,97,0,1885.62,0
1,101,7,41,44.0,3,1,97,0,2352.29,0
1,101,2,20,44.0,6,1,97,0,1302.0,0
1,105,7,33,44.0,6,1,97,0,1973.4,0
1,101,7,50,44.0,3,1,97,0,1885.62,0
1,101,4,22,44.0,3,1,97,0,1320.0,0
1,101,7,49,44.0,3,1,97,0,1885.62,0
1,101,7,21,44.0,3,1,97,0,1302.0,0
1,101,6,19,44.0,6,1,97,0,1320.0,0
1,101,7,58,44.0,6,1,97,0,2500.0,0
1,101,7,55,44.0,6,1,97,0,1498.4,0
1,101,7,22,44.0,1,1,97,0,1320.0,0
1,101,7,47,44.0,2,1,97,0,1850.0,0
1,101,4,27,44.0,3,1,97,0,1885.62,0
1,101,4,45,44.0,3,1,97,0,1320.0,0
1,101,2,50,45.0,3,1,97,0,1885.62,0
1,101,2,47,44.0,6,1,97,0,1885.62,0
1,101,7,21,45.0,3,1,97,0,1302.0,0
1,101,7,28,44.0,3,1,97,0,1729.93,0
1,101,7,35,44.0,6,1,97,0,2000.0,0
1,101,7,30,44.0,3,1,97,0,1885.62,0
1,101,6,44,44.0,3,1,97,0,1885.62,0
1,101,7,44,44.0,3,1,97,0,1800.0,0
1,101,7,46,44.0,3,1,97,0,1729.93,0
1,101,7,42,44.0,6,1,97,0,1979.76,0
1,105,7,40,44.0,6,1,97,0,1540.0,0
1,101,2,39,44.0,3,1,97,0,1320.0,0
1,101,2,22,44.0,6,1,97,0,1302.0,0
1,101,2,24,44.0,3,1,97,0,1320.0,0
1,101,9,22,10.0,6,1,97,0,2604.0,0
1,101,6,36,44.0,3,3,97,0,4500.0,0
1,101,6,32,44.0,6,1,97,0,1885.62,0
1,101,7,19,44.0,3,1,97,0,1320.0,0
1,101,5,58,44.0,3,1,97,0,1885.62,0
1,101,2,41,44.0,1,1,97,0,1320.0,0
1,101,4,37,44.0,3,1,97,0,1885.62,0
1,101,7,51,44.0,6,1,97,0,3164.0,0
1,101,7,45,44.0,6,1,97,0,7000.0,0
1,101,7,40,44.0,6,1,97,0,1828.47,0
1,101,6,21,44.0,6,1,97,0,1343.77,0
1,101,6,24,44.0,6,1,97,0,1320.0,0
1,101,7,28,44.0,6,1,97,0,1343.77,0
